CID,TIME,AMT,RATE,CMT,EVID,MDV,DV,DT1,DT2,DT3
0,0,0,0,4,0,0,1,1,8,15
0,1,0,0,4,0,0,1,0,0,0
0,2,0,0,4,0,0,1,0,0,0
0,3,0,0,4,0,0,1,0,0,0
0,4,0,0,4,0,0,1,0,0,0
0,5,0,0,4,0,0,1,0,0,0
0,6,0,0,4,0,0,1,0,0,0
0,7,0,0,4,0,0,1,0,0,0
0,8,0,0,4,0,0,1,0,0,0
0,9,0,0,4,0,0,1,0,0,0
0,10,0,0,4,0,0,1,0,0,0
0,11,0,0,4,0,0,1,0,0,0
0,12,0,0,4,0,0,1,0,0,0
0,13,0,0,4,0,0,1,0,0,0
0,14,0,0,4,0,0,1,0,0,0
0,15,0,0,4,0,0,1,0,0,0
0,16,0,0,4,0,0,1,0,0,0
0,17,0,0,4,0,0,1,0,0,0
0,18,0,0,4,0,0,1,0,0,0
0,19,0,0,4,0,0,1,0,0,0
0,20,0,0,4,0,0,1,0,0,0
0,21,0,0,4,0,0,1,0,0,0
0,22,0,0,4,0,0,1,0,0,0
0,23,0,0,4,0,0,1,0,0,0
0,24,0,0,4,0,0,1,0,0,0
0,25,0,0,4,0,0,1,0,0,0
1,0,0,0,4,0,0,1,1,8,15
1,1,1,0,4,1,1,0,0,0,0
1,1,0,0,4,0,0,1,0,0,0
1,2,0,0,4,0,0,1,0,0,0
1,3,0,0,4,0,0,1,0,0,0
1,4,0,0,4,0,0,1,0,0,0
1,5,0,0,4,0,0,1,0,0,0
1,6,0,0,4,0,0,1,0,0,0
1,7,0,0,4,0,0,1,0,0,0
1,8,0,0,4,0,0,1,0,0,0
1,8,1,0,4,1,1,0,0,0,0
1,9,0,0,4,0,0,1,0,0,0
1,10,0,0,4,0,0,1,0,0,0
1,11,0,0,4,0,0,1,0,0,0
1,12,0,0,4,0,0,1,0,0,0
1,13,0,0,4,0,0,1,0,0,0
1,14,0,0,4,0,0,1,0,0,0
1,15,0,0,4,0,0,1,0,0,0
1,15,1,0,4,1,1,0,0,0,0
1,16,0,0,4,0,0,1,0,0,0
1,17,0,0,4,0,0,1,0,0,0
1,18,0,0,4,0,0,1,0,0,0
1,19,0,0,4,0,0,1,0,0,0
1,20,0,0,4,0,0,1,0,0,0
1,21,0,0,4,0,0,1,0,0,0
1,22,0,0,4,0,0,1,0,0,0
1,23,0,0,4,0,0,1,0,0,0
1,24,0,0,4,0,0,1,0,0,0
1,25,0,0,4,0,0,1,0,0,0
10,0,0,0,4,0,0,1,1,8,15
10,1,10,0,4,1,1,0,0,0,0
10,1,0,0,4,0,0,1,0,0,0
10,2,0,0,4,0,0,1,0,0,0
10,3,0,0,4,0,0,1,0,0,0
10,4,0,0,4,0,0,1,0,0,0
10,5,0,0,4,0,0,1,0,0,0
10,6,0,0,4,0,0,1,0,0,0
10,7,0,0,4,0,0,1,0,0,0
10,8,0,0,4,0,0,1,0,0,0
10,8,10,0,4,1,1,0,0,0,0
10,9,0,0,4,0,0,1,0,0,0
10,10,0,0,4,0,0,1,0,0,0
10,11,0,0,4,0,0,1,0,0,0
10,12,0,0,4,0,0,1,0,0,0
10,13,0,0,4,0,0,1,0,0,0
10,14,0,0,4,0,0,1,0,0,0
10,15,0,0,4,0,0,1,0,0,0
10,15,10,0,4,1,1,0,0,0,0
10,16,0,0,4,0,0,1,0,0,0
10,17,0,0,4,0,0,1,0,0,0
10,18,0,0,4,0,0,1,0,0,0
10,19,0,0,4,0,0,1,0,0,0
10,20,0,0,4,0,0,1,0,0,0
10,21,0,0,4,0,0,1,0,0,0
10,22,0,0,4,0,0,1,0,0,0
10,23,0,0,4,0,0,1,0,0,0
10,24,0,0,4,0,0,1,0,0,0
10,25,0,0,4,0,0,1,0,0,0
100,0,0,0,4,0,0,1,1,8,15
100,1,100,0,4,1,1,0,0,0,0
100,1,0,0,4,0,0,1,0,0,0
100,2,0,0,4,0,0,1,0,0,0
100,3,0,0,4,0,0,1,0,0,0
100,4,0,0,4,0,0,1,0,0,0
100,5,0,0,4,0,0,1,0,0,0
100,6,0,0,4,0,0,1,0,0,0
100,7,0,0,4,0,0,1,0,0,0
100,8,0,0,4,0,0,1,0,0,0
100,8,100,0,4,1,1,0,0,0,0
100,9,0,0,4,0,0,1,0,0,0
100,10,0,0,4,0,0,1,0,0,0
100,11,0,0,4,0,0,1,0,0,0
100,12,0,0,4,0,0,1,0,0,0
100,13,0,0,4,0,0,1,0,0,0
100,14,0,0,4,0,0,1,0,0,0
100,15,0,0,4,0,0,1,0,0,0
100,15,100,0,4,1,1,0,0,0,0
100,16,0,0,4,0,0,1,0,0,0
100,17,0,0,4,0,0,1,0,0,0
100,18,0,0,4,0,0,1,0,0,0
100,19,0,0,4,0,0,1,0,0,0
100,20,0,0,4,0,0,1,0,0,0
100,21,0,0,4,0,0,1,0,0,0
100,22,0,0,4,0,0,1,0,0,0
100,23,0,0,4,0,0,1,0,0,0
100,24,0,0,4,0,0,1,0,0,0
100,25,0,0,4,0,0,1,0,0,0
