C,Data Desc: data for nonmem7 example,,,,,,,,,
C,SET,ID,JID,TIME,CONC,AMT,RATE,EVID,MDV,CMT
,2,1,1,0.000000000000000,0,100,0,1,1,1
,2,1,1,0.200000000000000,1,0,0,0,0,1
,2,1,1,0.400000000000000,1,0,0,0,0,1
,2,1,1,0.600000000000000,1,0,0,0,0,1
,2,1,1,0.800000000000000,1,0,0,0,0,1
,2,1,1,1.000000000000000,1,0,0,0,0,1
,2,1,1,2.000000000000000,1,0,0,0,0,1
,2,1,1,3.420000000000000,1,0,0,0,0,1
,2,1,1,4.000000000000000,1,0,0,0,0,1
,2,1,1,5.000000000000000,1,0,0,0,0,1
,2,1,1,6.000000000000000,1,0,0,0,0,1
,2,1,1,7.000000000000000,1,0,0,0,0,1
,2,1,1,8.000000000000000,1,0,0,0,0,1
,2,1,1,9.000000000000000,1,0,0,0,0,1
,2,1,1,10.000000000000000,1,0,0,0,0,1
,2,1,1,11.000000000000000,1,0,0,0,0,1
,2,1,1,12.000000000000000,1,0,0,0,0,1
,2,1,1,13.000000000000000,1,0,0,0,0,1
,2,1,1,14.000000000000000,1,0,0,0,0,1
,2,1,1,15.000000000000000,1,0,0,0,0,1
,2,1,1,16.000000000000000,1,0,0,0,0,1
,2,1,1,17.000000000000000,1,0,0,0,0,1
,2,1,1,18.000000000000000,1,0,0,0,0,1
,2,1,1,19.000000000000000,1,0,0,0,0,1
,2,1,1,20.000000000000000,1,0,0,0,0,1
,2,1,1,21.000000000000000,1,0,0,0,0,1
,2,1,1,22.000000000000000,1,0,0,0,0,1
,2,1,1,23.000000000000000,1,0,0,0,0,1
,2,1,1,24.000000000000000,1,0,0,0,0,1
,2,1,1,25.000000000000000,1,0,0,0,0,1
,2,1,1,26.000000000000000,1,0,0,0,0,1
,2,1,1,27.000000000000000,1,0,0,0,0,1
,2,1,1,28.000000000000000,1,0,0,0,0,1
,2,1,1,29.000000000000000,1,0,0,0,0,1
,2,1,1,30.000000000000000,1,0,0,0,0,1
,2,1,1,31.000000000000000,1,0,0,0,0,1
,2,1,1,32.000000000000000,1,0,0,0,0,1
,2,1,1,33.000000000000000,1,0,0,0,0,1
,2,1,1,34.000000000000000,1,0,0,0,0,1
,2,1,1,35.000000000000000,1,0,0,0,0,1
,2,1,1,36.000000000000000,1,0,0,0,0,1
,2,1,1,37.000000000000000,1,0,0,0,0,1
,2,1,1,38.000000000000000,1,0,0,0,0,1
,2,1,1,39.000000000000000,1,0,0,0,0,1
,2,1,1,40.000000000000000,1,0,0,0,0,1
,2,1,1,41.000000000000000,1,0,0,0,0,1
,2,1,1,42.000000000000000,1,0,0,0,0,1
,2,1,1,43.000000000000000,1,0,0,0,0,1
,2,1,1,44.000000000000000,1,0,0,0,0,1
,2,1,1,45.000000000000000,1,0,0,0,0,1
,2,1,1,46.000000000000000,1,0,0,0,0,1
,2,1,1,47.000000000000000,1,0,0,0,0,1
,2,1,1,48.000000000000000,1,0,0,0,0,1
,2,1,1,49.000000000000000,1,0,0,0,0,1
,2,1,1,50.000000000000000,1,0,0,0,0,1
,2,1,1,51.000000000000000,1,0,0,0,0,1
,2,1,1,52.000000000000000,1,0,0,0,0,1
,2,1,1,53.000000000000000,1,0,0,0,0,1
,2,1,1,54.000000000000000,1,0,0,0,0,1
,2,1,1,55.000000000000000,1,0,0,0,0,1
,2,1,1,56.000000000000000,1,0,0,0,0,1
,2,1,1,57.300000000000000,1,0,0,0,0,1
,2,1,1,58.000000000000000,1,0,0,0,0,1
,2,1,1,59.000000000000000,1,0,0,0,0,1
,2,1,1,60.000000000000000,1,0,0,0,0,1
,2,1,1,61.000000000000000,1,0,0,0,0,1
,2,1,1,62.000000000000000,1,0,0,0,0,1
,2,1,1,63.000000000000000,1,0,0,0,0,1
,2,1,1,64.000000000000000,1,0,0,0,0,1
,2,1,1,65.000000000000000,1,0,0,0,0,1
,2,1,1,66.000000000000000,1,0,0,0,0,1
,2,1,1,67.000000000000000,1,0,0,0,0,1
,2,1,1,68.000000000000000,1,0,0,0,0,1
,2,1,1,69.000000000000000,1,0,0,0,0,1
,2,1,1,70.000000000000000,1,0,0,0,0,1
